order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
ITEM-ED242774,ORD-AB0A9A5C,PROD-5354E55C,2,2355.08,15,4003.64
ITEM-2D4A2F75,ORD-AB0A9A5C,PROD-F388FC8C,1,87.54,25,65.66
ITEM-AA1B794C,ORD-AB0A9A5C,PROD-EF018219,2,239.56,0.0,479.12
ITEM-09452EB8,ORD-7AF401A9,PROD-2A10FCA1,3,20.98,0.0,62.94
ITEM-60267B9F,ORD-7AF401A9,PROD-8A435E17,3,13.21,25,29.72
ITEM-DB7A5BA6,ORD-AB339165,PROD-A5464934,1,740.63,0.0,740.63
ITEM-888F1761,ORD-AB339165,PROD-DB1E4648,1,68.06,0.0,68.06
ITEM-F8BF85B4,ORD-1BFEDF50,PROD-1269D229,4,72.09,0.0,288.36
ITEM-114B5471,ORD-B60E8CC4,PROD-A767940F,1,20.09,0.0,20.09
ITEM-17C25600,ORD-B60E8CC4,PROD-A957BF8B,1,709.97,0.0,709.97
ITEM-85329770,ORD-B60E8CC4,PROD-67981196,1,193.88,0.0,193.88
ITEM-24C803D6,ORD-B60E8CC4,PROD-0431A4BE,2,446.81,5,848.94
ITEM-ACCC096D,ORD-ABD8107A,PROD-7F2B92E1,2,77.24,0.0,154.48
ITEM-3B42990F,ORD-ABD8107A,PROD-22F90F19,3,1583.32,5,4512.46
ITEM-D7E4D9F1,ORD-CC77214C,PROD-59E74AC3,3,59.14,0.0,177.42
ITEM-F6800AD2,ORD-7D80563A,PROD-66A60E75,2,31.46,0.0,62.92
ITEM-126398FE,ORD-36C067BE,PROD-823FA26B,4,280.96,0.0,1123.84
ITEM-459E5258,ORD-36C067BE,PROD-E47C1127,4,17.16,0.0,68.64
ITEM-B802FAA7,ORD-36C067BE,PROD-7950F8D2,4,398.64,20,1275.65
ITEM-D1776F38,ORD-36C067BE,PROD-B38720E3,3,1489.7,0.0,4469.1
ITEM-A8D435C1,ORD-36C067BE,PROD-0C9333CF,1,494.94,0.0,494.94
ITEM-B5BE59AC,ORD-9F46B102,PROD-2B692296,1,57.08,0.0,57.08
ITEM-32A0FD16,ORD-9F46B102,PROD-C82F1F58,1,592.19,0.0,592.19
ITEM-DFBAE98F,ORD-9F46B102,PROD-0C9333CF,1,494.94,25,371.2
ITEM-19820FF7,ORD-9F46B102,PROD-299FD214,2,149.7,0.0,299.4
ITEM-69184BFC,ORD-C32E7E0C,PROD-67981196,1,193.88,0.0,193.88
ITEM-9BB8CAC9,ORD-C5A2DC5F,PROD-0B8CB446,1,150.81,0.0,150.81
ITEM-23A6CB0F,ORD-A1576665,PROD-F1C4B800,1,125.2,0.0,125.2
ITEM-06F5C483,ORD-0673EC30,PROD-F1C4B800,1,125.2,0.0,125.2
ITEM-CE3492CF,ORD-7662E543,PROD-C82F1F58,1,592.19,0.0,592.19
ITEM-BBE1AAAF,ORD-EA7214D4,PROD-DB1E4648,1,68.06,0.0,68.06
ITEM-1E1DC0F9,ORD-EA7214D4,PROD-CCC8BB44,1,964.89,0.0,964.89
ITEM-F23B68BD,ORD-EA7214D4,PROD-8FCC0F14,3,840.6,0.0,2521.8
ITEM-2BBBECD7,ORD-EA7214D4,PROD-F1C4B800,2,125.2,0.0,250.4
ITEM-9C51836F,ORD-37B4D01D,PROD-5F07BD72,4,19.25,0.0,77.0
ITEM-3F506076,ORD-FD35CEC6,PROD-59E74AC3,1,59.14,0.0,59.14
ITEM-1E82A194,ORD-FD35CEC6,PROD-D294A987,3,58.75,10,158.62
ITEM-D50B7743,ORD-FD35CEC6,PROD-8A15D5AE,5,888.01,0.0,4440.05
ITEM-9371A18F,ORD-FE7B7C89,PROD-CCC8BB44,2,964.89,0.0,1929.78
ITEM-FF4A122C,ORD-39F5B135,PROD-C82F1F58,2,592.19,0.0,1184.38
ITEM-60F49D10,ORD-39F5B135,PROD-D6FAEAEA,3,668.63,10,1805.3
ITEM-2F6AF6AD,ORD-39F5B135,PROD-F54E29A3,1,1252.78,0.0,1252.78
ITEM-6172A301,ORD-DA47DCB3,PROD-7F8AAD4F,1,277.19,0.0,277.19
ITEM-A357D589,ORD-DA47DCB3,PROD-E84D44D3,2,322.52,15,548.28
ITEM-F08830D1,ORD-DA47DCB3,PROD-FF175AE2,4,213.32,0.0,853.28
ITEM-6A338ED2,ORD-DA47DCB3,PROD-67981196,1,193.88,0.0,193.88
ITEM-A5EDC7F1,ORD-778B848B,PROD-F010BA2F,2,1391.25,0.0,2782.5
ITEM-698B7FE7,ORD-CDEC3A20,PROD-E306E605,3,1335.92,15,3406.6
ITEM-749B368E,ORD-CDEC3A20,PROD-8A15D5AE,1,888.01,15,754.81
ITEM-5ABBA392,ORD-09964CFC,PROD-E84D44D3,3,322.52,0.0,967.56
ITEM-FDA84E66,ORD-09964CFC,PROD-4DD9F3C9,3,62.47,10,168.67
ITEM-5773E21B,ORD-EAE2C3B1,PROD-0BBDB7EA,4,497.9,0.0,1991.6
ITEM-2F4E9613,ORD-EAE2C3B1,PROD-850C46F3,1,580.04,0.0,580.04
ITEM-F9007C64,ORD-68165E7C,PROD-B04A64B5,2,94.34,0.0,188.68
ITEM-243BF61E,ORD-68165E7C,PROD-9190BD15,2,247.74,0.0,495.48
ITEM-3359F103,ORD-68165E7C,PROD-B3F77380,3,16.42,0.0,49.26
ITEM-F586FFB6,ORD-6ED2B534,PROD-DFE64E7E,1,35.45,0.0,35.45
ITEM-71183E3B,ORD-6ED2B534,PROD-2B692296,2,57.08,0.0,114.16
ITEM-296EE356,ORD-6ED2B534,PROD-97FA7D52,1,60.09,0.0,60.09
ITEM-6AD91A07,ORD-591BE0FF,PROD-59E74AC3,3,59.14,0.0,177.42
ITEM-3B680704,ORD-591BE0FF,PROD-B182DE7D,5,96.49,20,385.96
ITEM-87081278,ORD-AE8AD973,PROD-A98B1D92,1,102.3,0.0,102.3
ITEM-1C608536,ORD-C9924824,PROD-29E2831C,4,1170.09,0.0,4680.36
ITEM-2576CA07,ORD-0754A586,PROD-29E2831C,2,1170.09,0.0,2340.18
ITEM-B14A5AF2,ORD-66FA8621,PROD-29E2831C,1,1170.09,0.0,1170.09
ITEM-12F38BBF,ORD-03F8E8D5,PROD-F54E29A3,1,1252.78,15,1064.86
ITEM-FDD5A77D,ORD-03F8E8D5,PROD-2E29F89D,3,28.15,0.0,84.45
ITEM-56F04116,ORD-03F8E8D5,PROD-8A435E17,1,13.21,5,12.55
ITEM-C8EE8F94,ORD-29B6F228,PROD-4FA91F9F,1,438.42,0.0,438.42
ITEM-5CF4EACD,ORD-C8920FE0,PROD-BDE1F7B5,3,16.76,0.0,50.28
ITEM-A96868C2,ORD-1348C654,PROD-2A10FCA1,1,20.98,0.0,20.98
ITEM-58142008,ORD-1348C654,PROD-B3F77380,1,16.42,0.0,16.42
ITEM-9523E1C4,ORD-15063434,PROD-EF018219,1,239.56,0.0,239.56
ITEM-E007A529,ORD-15063434,PROD-E78EF677,1,324.56,0.0,324.56
ITEM-C722E778,ORD-15063434,PROD-8594B902,1,212.65,0.0,212.65
ITEM-23A761C4,ORD-B1BE6A9E,PROD-823FA26B,1,280.96,25,210.72
ITEM-55E2E0D6,ORD-B1BE6A9E,PROD-D6FAEAEA,1,668.63,0.0,668.63
ITEM-583EB7F2,ORD-B1BE6A9E,PROD-1523B41C,1,44.38,0.0,44.38
ITEM-9422CD87,ORD-B1BE6A9E,PROD-67981196,1,193.88,0.0,193.88
ITEM-DD2E6E14,ORD-E3894985,PROD-F0A79D30,1,103.31,0.0,103.31
ITEM-A940B8D0,ORD-0AF8F07B,PROD-5354E55C,1,2355.08,0.0,2355.08
ITEM-F9031A7A,ORD-EABE3816,PROD-1513ECFE,1,20.96,0.0,20.96
ITEM-DD6C4142,ORD-01C330C2,PROD-5354E55C,1,2355.08,0.0,2355.08
ITEM-999FC1D1,ORD-01C330C2,PROD-1E5E1765,1,82.04,0.0,82.04
ITEM-F90E9AAB,ORD-01C330C2,PROD-97FA7D52,2,60.09,0.0,120.18
ITEM-858BB161,ORD-01C330C2,PROD-1C17590D,1,47.28,0.0,47.28
ITEM-1D2A1721,ORD-20EA5291,PROD-CCC8BB44,1,964.89,0.0,964.89
ITEM-34A55021,ORD-ADB1521D,PROD-E47C1127,2,17.16,0.0,34.32
ITEM-BE148E2A,ORD-CA47DDBB,PROD-E17CC68E,1,18.26,0.0,18.26
ITEM-3A03A345,ORD-8E9FFA4F,PROD-8F93EED1,2,320.43,0.0,640.86
ITEM-FD6C6C16,ORD-C835FD24,PROD-29E2831C,1,1170.09,5,1111.59
ITEM-BFF73A1A,ORD-C835FD24,PROD-823FA26B,2,280.96,0.0,561.92
ITEM-F13E2F71,ORD-C835FD24,PROD-E306E605,4,1335.92,0.0,5343.68
ITEM-57DB96D9,ORD-C835FD24,PROD-2B692296,1,57.08,15,48.52
ITEM-1CCF8B79,ORD-98F8345A,PROD-67981196,3,193.88,10,523.48
ITEM-21A54F3B,ORD-98F8345A,PROD-85FFB6E9,1,56.04,0.0,56.04
ITEM-00CFF0FD,ORD-08957507,PROD-A957BF8B,2,709.97,0.0,1419.94
ITEM-78183246,ORD-08957507,PROD-E47C1127,1,17.16,0.0,17.16
ITEM-CB902CA7,ORD-08957507,PROD-77A3CC06,4,225.49,0.0,901.96
ITEM-43C576C3,ORD-0B008D9E,PROD-88D1702C,4,25.59,5,97.24
ITEM-A9F3C832,ORD-0B008D9E,PROD-A5AD4138,1,170.39,0.0,170.39
ITEM-76BC69C3,ORD-0B008D9E,PROD-BDE1F7B5,1,16.76,5,15.92
ITEM-17E94C6E,ORD-15E28327,PROD-38D3278C,1,1451.92,0.0,1451.92
ITEM-56A3E96E,ORD-BBD14A83,PROD-BDE1F7B5,2,16.76,0.0,33.52
ITEM-E19CECC1,ORD-98B4C6E3,PROD-2B692296,3,57.08,0.0,171.24
ITEM-C15ECDE2,ORD-98B4C6E3,PROD-3C3FC714,1,9.31,0.0,9.31
ITEM-990B51E4,ORD-AD79A1FF,PROD-0B8CB446,4,150.81,0.0,603.24
ITEM-ABB04B65,ORD-88BB3A6C,PROD-F2FDE149,1,148.48,0.0,148.48
ITEM-77EB6A64,ORD-88BB3A6C,PROD-0BBDB7EA,1,497.9,0.0,497.9
ITEM-236EB2CB,ORD-BE480B4B,PROD-78A11418,2,23.93,0.0,47.86
ITEM-123DC3AD,ORD-09D46147,PROD-8A435E17,2,13.21,0.0,26.42
ITEM-6BC86F3D,ORD-09D46147,PROD-67981196,1,193.88,5,184.19
ITEM-0771D2C4,ORD-09D46147,PROD-2A10FCA1,1,20.98,0.0,20.98
ITEM-6A809DA1,ORD-09D46147,PROD-1269D229,1,72.09,20,57.67
ITEM-36D91BA9,ORD-DCE08BEB,PROD-1F6FDF64,1,126.58,0.0,126.58
ITEM-E56E6723,ORD-DCE08BEB,PROD-AB53D36E,4,84.35,0.0,337.4
ITEM-B88E4A8E,ORD-BDF7AADE,PROD-A98B1D92,1,102.3,0.0,102.3
ITEM-1FCDF380,ORD-BDF7AADE,PROD-5F07BD72,2,19.25,15,32.73
ITEM-997719D1,ORD-BDF7AADE,PROD-781224A5,3,48.32,0.0,144.96
ITEM-4825D336,ORD-C8BFFF05,PROD-C82F1F58,1,592.19,0.0,592.19
ITEM-32789D0C,ORD-C8BFFF05,PROD-F388FC8C,2,87.54,0.0,175.08
ITEM-8D0280E2,ORD-B67784F7,PROD-38D3278C,1,1451.92,20,1161.54
ITEM-5A9CF621,ORD-B67784F7,PROD-EF018219,1,239.56,0.0,239.56
ITEM-1881E06E,ORD-9ADDB9BF,PROD-A767940F,1,20.09,0.0,20.09
ITEM-246B57A1,ORD-9ADDB9BF,PROD-E84D44D3,1,322.52,0.0,322.52
ITEM-68D43E00,ORD-9ADDB9BF,PROD-C9C066B8,3,187.53,0.0,562.59
ITEM-980D4825,ORD-9ADDB9BF,PROD-E47C1127,1,17.16,0.0,17.16
ITEM-1D445AA1,ORD-9ADDB9BF,PROD-1269D229,1,72.09,0.0,72.09
ITEM-FCFBD6D6,ORD-65AF8BED,PROD-347ABD3E,1,23.45,0.0,23.45
ITEM-9B481059,ORD-65AF8BED,PROD-F0A79D30,1,103.31,0.0,103.31
ITEM-E53ABBF6,ORD-D8AF7909,PROD-850C46F3,1,580.04,0.0,580.04
ITEM-831EDD3F,ORD-D8AF7909,PROD-B2780D70,2,90.93,0.0,181.86
ITEM-98C08BB8,ORD-D8AF7909,PROD-CCC8BB44,1,964.89,0.0,964.89
ITEM-ADA4C2C8,ORD-E1BA326D,PROD-BDE1F7B5,3,16.76,0.0,50.28
ITEM-89EA1C20,ORD-703546B3,PROD-E78EF677,2,324.56,0.0,649.12
ITEM-1CAC6770,ORD-6927F433,PROD-B2780D70,1,90.93,0.0,90.93
ITEM-A393679E,ORD-D211EFFB,PROD-0431A4BE,1,446.81,10,402.13
ITEM-F8BE164F,ORD-D211EFFB,PROD-E0627114,4,51.32,0.0,205.28
ITEM-4C268560,ORD-D79183F0,PROD-2B692296,1,57.08,0.0,57.08
ITEM-4A338FC3,ORD-D79183F0,PROD-59E74AC3,1,59.14,0.0,59.14
ITEM-CBE92456,ORD-D79183F0,PROD-2D3C47A3,2,290.63,0.0,581.26
ITEM-33DDD5F9,ORD-D79183F0,PROD-CF197926,1,111.28,0.0,111.28
ITEM-E4287BF7,ORD-060F0C91,PROD-38D3278C,2,1451.92,20,2323.07
ITEM-4EC37965,ORD-896BAE3D,PROD-AB53D36E,3,84.35,0.0,253.05
ITEM-01F2E125,ORD-A07E082D,PROD-7C426997,1,68.0,20,54.4
ITEM-6649E991,ORD-A07E082D,PROD-F388FC8C,3,87.54,0.0,262.62
ITEM-11CF2F24,ORD-6107418E,PROD-E17CC68E,2,18.26,0.0,36.52
ITEM-8234E52A,ORD-6107418E,PROD-2B692296,2,57.08,0.0,114.16
ITEM-34A51C25,ORD-6107418E,PROD-5F07BD72,1,19.25,0.0,19.25
ITEM-4CB8F3AF,ORD-3B7E5A6B,PROD-E84D44D3,2,322.52,0.0,645.04
ITEM-587C37EB,ORD-C996795F,PROD-A98B1D92,1,102.3,5,97.18
ITEM-F0C17645,ORD-0965373D,PROD-574EA830,1,725.49,10,652.94
ITEM-89C5EC2E,ORD-0965373D,PROD-1E5E1765,1,82.04,0.0,82.04
ITEM-7ABC2143,ORD-0965373D,PROD-E17CC68E,1,18.26,0.0,18.26
ITEM-577230F2,ORD-0965373D,PROD-299FD214,2,149.7,0.0,299.4
ITEM-F78F5135,ORD-0965373D,PROD-F10DFED1,1,92.53,0.0,92.53
ITEM-34D2029B,ORD-784605FB,PROD-2D3C47A3,3,290.63,20,697.51
ITEM-10923B15,ORD-784605FB,PROD-397C46BB,1,20.44,0.0,20.44
ITEM-2195B875,ORD-784605FB,PROD-C82F1F58,1,592.19,25,444.14
ITEM-FE73DF67,ORD-784605FB,PROD-EF45688B,2,67.7,0.0,135.4
ITEM-3F9A4F3E,ORD-C6ACE0C2,PROD-78F57A58,1,67.3,0.0,67.3
ITEM-87D62138,ORD-C6ACE0C2,PROD-850C46F3,1,580.04,0.0,580.04
ITEM-3F710779,ORD-0EB2BCC5,PROD-38D3278C,1,1451.92,0.0,1451.92
ITEM-DF598866,ORD-5CF06657,PROD-4104AA70,3,75.09,0.0,225.27
ITEM-7D622A46,ORD-5CF06657,PROD-574EA830,1,725.49,0.0,725.49
ITEM-C21C939E,ORD-30340C07,PROD-88D1702C,1,25.59,0.0,25.59
ITEM-2B644E4E,ORD-C7B62311,PROD-A767940F,4,20.09,0.0,80.36
ITEM-EB637A0A,ORD-82F848BA,PROD-1513ECFE,2,20.96,10,37.73
ITEM-1AAAEE7C,ORD-82F848BA,PROD-C9395F2B,1,69.45,0.0,69.45
ITEM-4CF6D89F,ORD-80A5E884,PROD-F2FDE149,3,148.48,0.0,445.44
ITEM-C91491D4,ORD-80A5E884,PROD-97FDA2F9,3,205.78,0.0,617.34
ITEM-76B774A6,ORD-372439B6,PROD-F10DFED1,3,92.53,0.0,277.59
ITEM-4E64BFFF,ORD-C672B575,PROD-8F93EED1,3,320.43,10,865.16
ITEM-67CA2907,ORD-C672B575,PROD-2B692296,1,57.08,15,48.52
ITEM-AC182247,ORD-C672B575,PROD-F388FC8C,1,87.54,0.0,87.54
ITEM-17C7D14E,ORD-5223A7AB,PROD-3C3FC714,3,9.31,5,26.53
ITEM-FD8D2AD5,ORD-66F340C8,PROD-4FA91F9F,1,438.42,0.0,438.42
ITEM-A347981E,ORD-F8BC07C6,PROD-0431A4BE,2,446.81,15,759.58
ITEM-E00ED6EF,ORD-BEC48E7A,PROD-B664C69B,1,21.83,20,17.46
ITEM-FB9B5DA1,ORD-6959E9E9,PROD-B664C69B,2,21.83,10,39.29
ITEM-39EC471D,ORD-AB999A3D,PROD-F1C4B800,2,125.2,0.0,250.4
ITEM-99C29868,ORD-AB999A3D,PROD-22F90F19,4,1583.32,0.0,6333.28
ITEM-BB256B8B,ORD-AB999A3D,PROD-C82F1F58,2,592.19,15,1006.72
ITEM-B26D1D4C,ORD-6C7B9173,PROD-0C9333CF,1,494.94,10,445.45
ITEM-66538455,ORD-6C7B9173,PROD-299FD214,3,149.7,10,404.19
ITEM-B579A4F7,ORD-6C7B9173,PROD-0BBDB7EA,2,497.9,0.0,995.8
ITEM-06E159DB,ORD-6C7B9173,PROD-78A11418,1,23.93,10,21.54
ITEM-186767C4,ORD-6C7B9173,PROD-77A3CC06,3,225.49,0.0,676.47
ITEM-12928ADE,ORD-11AF4F10,PROD-8A435E17,2,13.21,10,23.78
ITEM-52F6E9D5,ORD-11AF4F10,PROD-38D3278C,1,1451.92,15,1234.13
ITEM-E8468926,ORD-11AF4F10,PROD-EF018219,1,239.56,0.0,239.56
ITEM-3BAD0585,ORD-11AF4F10,PROD-7950F8D2,1,398.64,0.0,398.64
ITEM-67A741F8,ORD-693D8D70,PROD-E78EF677,3,324.56,0.0,973.68
ITEM-11EC798D,ORD-693D8D70,PROD-E47C1127,3,17.16,0.0,51.48
ITEM-F9C7A829,ORD-693D8D70,PROD-2D3C47A3,1,290.63,0.0,290.63
ITEM-47E486F8,ORD-D3931B77,PROD-97FDA2F9,1,205.78,10,185.2
ITEM-3C490650,ORD-EAC59BB2,PROD-CF197926,2,111.28,0.0,222.56
ITEM-A5379B43,ORD-6B0DC332,PROD-3C3FC714,1,9.31,0.0,9.31
ITEM-0EA871A5,ORD-6B0DC332,PROD-DFE64E7E,4,35.45,0.0,141.8
ITEM-505FB585,ORD-6B0DC332,PROD-D14AB91D,1,529.14,15,449.77
ITEM-9D54B1FD,ORD-642403F1,PROD-F388FC8C,1,87.54,0.0,87.54
ITEM-2EC9A320,ORD-642403F1,PROD-97FDA2F9,1,205.78,0.0,205.78
ITEM-4EB35915,ORD-642403F1,PROD-1E5E1765,2,82.04,0.0,164.08
ITEM-2ACC8989,ORD-642403F1,PROD-397C46BB,4,20.44,15,69.5
ITEM-B2807A53,ORD-642403F1,PROD-C9C066B8,2,187.53,0.0,375.06
ITEM-19344740,ORD-E845F05A,PROD-0BBDB7EA,2,497.9,0.0,995.8
ITEM-68C5CFE9,ORD-E845F05A,PROD-B38720E3,2,1489.7,0.0,2979.4
ITEM-DD7CE0B5,ORD-E845F05A,PROD-9A3C6EF2,1,1198.51,0.0,1198.51
ITEM-8C22EDBA,ORD-E845F05A,PROD-E0627114,1,51.32,0.0,51.32
ITEM-6FAB3EED,ORD-28A45A8C,PROD-DFE64E7E,3,35.45,5,101.03
ITEM-145B4FDB,ORD-28A45A8C,PROD-8FCC0F14,1,840.6,25,630.45
ITEM-96A6D90E,ORD-68C2EDF3,PROD-2987CBBD,1,12.34,0.0,12.34
ITEM-68C892CC,ORD-68C2EDF3,PROD-781224A5,5,48.32,5,229.52
ITEM-C76AD574,ORD-40DBAABA,PROD-B2C4B6DA,2,56.21,15,95.56
ITEM-D290CE04,ORD-40DBAABA,PROD-EF45688B,2,67.7,0.0,135.4
ITEM-FC67DC57,ORD-54F8F341,PROD-EF45688B,1,67.7,0.0,67.7
ITEM-D92D7D61,ORD-86A0567C,PROD-1513ECFE,1,20.96,0.0,20.96
ITEM-805E75B1,ORD-38CFE28B,PROD-85FFB6E9,1,56.04,0.0,56.04
ITEM-1D8C86D6,ORD-0645AC6E,PROD-CF197926,1,111.28,0.0,111.28
ITEM-F535737B,ORD-5BD85B3D,PROD-781224A5,3,48.32,0.0,144.96
ITEM-EEF73BDC,ORD-9E5EEC8E,PROD-B664C69B,4,21.83,0.0,87.32
ITEM-494E0133,ORD-9E5EEC8E,PROD-38D3278C,1,1451.92,0.0,1451.92
ITEM-0470D7D0,ORD-B05BABB3,PROD-574EA830,1,725.49,0.0,725.49
ITEM-645CB205,ORD-B05BABB3,PROD-9A3C6EF2,2,1198.51,25,1797.76
ITEM-C83CCB75,ORD-B05BABB3,PROD-D14AB91D,1,529.14,0.0,529.14
ITEM-812D5C54,ORD-B05BABB3,PROD-8594B902,2,212.65,0.0,425.3
ITEM-E5E537B3,ORD-03E81E42,PROD-17AAC98F,2,44.5,0.0,89.0
ITEM-CA61399F,ORD-03E81E42,PROD-B3F77380,2,16.42,0.0,32.84
ITEM-095CB233,ORD-03E81E42,PROD-F54E29A3,1,1252.78,0.0,1252.78
ITEM-BEE2C1A2,ORD-03E81E42,PROD-9A3C6EF2,2,1198.51,0.0,2397.02
ITEM-C8EACAE0,ORD-2D6297E2,PROD-ADD3CCE8,1,140.55,0.0,140.55
ITEM-CC7B35F7,ORD-1CFB5F84,PROD-A5AD4138,1,170.39,0.0,170.39
ITEM-6C521677,ORD-97FA78A4,PROD-E306E605,1,1335.92,0.0,1335.92
ITEM-1B4EA954,ORD-97FA78A4,PROD-9A3C6EF2,3,1198.51,0.0,3595.53
ITEM-4BDB1C26,ORD-F93E47B4,PROD-8594B902,1,212.65,0.0,212.65
ITEM-482035AA,ORD-F93E47B4,PROD-F2FDE149,3,148.48,25,334.08
ITEM-8F04B053,ORD-E0DE4463,PROD-347ABD3E,3,23.45,25,52.76
ITEM-AD830A7C,ORD-E0DE4463,PROD-7950F8D2,4,398.64,0.0,1594.56
ITEM-93678451,ORD-E0DE4463,PROD-1513ECFE,2,20.96,0.0,41.92
ITEM-509E5493,ORD-E0DE4463,PROD-7F8B4606,3,555.62,0.0,1666.86
ITEM-9F335752,ORD-E0DE4463,PROD-F54E29A3,3,1252.78,0.0,3758.34
ITEM-5AD4ED8F,ORD-4F6644DB,PROD-29E2831C,1,1170.09,25,877.57
ITEM-49CA2E75,ORD-4F6644DB,PROD-B3F77380,1,16.42,0.0,16.42
ITEM-B1BFBFE4,ORD-17634564,PROD-38D3278C,2,1451.92,0.0,2903.84
ITEM-2DA47FFA,ORD-B50419BC,PROD-E84D44D3,1,322.52,0.0,322.52
ITEM-74C95FAD,ORD-B50419BC,PROD-F388FC8C,2,87.54,0.0,175.08
ITEM-7C16A465,ORD-B50419BC,PROD-781224A5,2,48.32,0.0,96.64
ITEM-8EF3B522,ORD-B50419BC,PROD-BB6E77BC,2,475.98,0.0,951.96
ITEM-154ABC5A,ORD-7004E66E,PROD-17AAC98F,2,44.5,0.0,89.0
ITEM-3D72526B,ORD-7004E66E,PROD-D14AB91D,2,529.14,15,899.54
ITEM-F573DEAF,ORD-A1A4A284,PROD-7F8B4606,1,555.62,10,500.06
ITEM-A0612634,ORD-A1A4A284,PROD-D294A987,3,58.75,0.0,176.25
ITEM-F4EB6867,ORD-A1A4A284,PROD-1269D229,2,72.09,15,122.55
ITEM-33249F8E,ORD-A1A4A284,PROD-F54E29A3,2,1252.78,20,2004.45
ITEM-5976AE6E,ORD-30B7406A,PROD-38D3278C,3,1451.92,0.0,4355.76
ITEM-F57C8BCE,ORD-30B7406A,PROD-E17CC68E,3,18.26,25,41.09
ITEM-F7CDD393,ORD-F3012125,PROD-B664C69B,4,21.83,15,74.22
ITEM-730082BC,ORD-F3012125,PROD-B3F77380,2,16.42,0.0,32.84
ITEM-572240DE,ORD-F3012125,PROD-F10DFED1,4,92.53,0.0,370.12
ITEM-3E3B7AB8,ORD-F3012125,PROD-17AAC98F,3,44.5,0.0,133.5
ITEM-03E24115,ORD-F14AA68B,PROD-7F8B4606,1,555.62,0.0,555.62
ITEM-CEE3129B,ORD-F14AA68B,PROD-8FCC0F14,1,840.6,0.0,840.6
ITEM-980C5FBB,ORD-F14AA68B,PROD-41AB2D84,2,50.22,25,75.33
ITEM-63D4FDA6,ORD-ED77E2E3,PROD-0BBDB7EA,1,497.9,0.0,497.9
ITEM-C0DA2664,ORD-ED77E2E3,PROD-2A10FCA1,3,20.98,0.0,62.94
ITEM-416E28F5,ORD-B86427D8,PROD-1269D229,1,72.09,0.0,72.09
ITEM-72B06F2F,ORD-B86427D8,PROD-1C17590D,1,47.28,0.0,47.28
ITEM-C95E702D,ORD-20DF6D2F,PROD-F0A79D30,1,103.31,0.0,103.31
ITEM-607798ED,ORD-FF9289D5,PROD-F2FDE149,1,148.48,0.0,148.48
ITEM-F89DDD9F,ORD-FF9289D5,PROD-97FDA2F9,1,205.78,0.0,205.78
ITEM-04A26986,ORD-41DA38AB,PROD-781224A5,3,48.32,20,115.97
ITEM-988CBACD,ORD-41DA38AB,PROD-850C46F3,1,580.04,0.0,580.04
ITEM-F876603B,ORD-41DA38AB,PROD-D6FAEAEA,2,668.63,0.0,1337.26
ITEM-5DC1725B,ORD-DB176D10,PROD-8A435E17,2,13.21,0.0,26.42
ITEM-07431820,ORD-DB176D10,PROD-0C9333CF,2,494.94,0.0,989.88
ITEM-D248FC22,ORD-AA286CBF,PROD-85FFB6E9,3,56.04,0.0,168.12
ITEM-581E4D2D,ORD-AA286CBF,PROD-0BBDB7EA,1,497.9,5,473.0
ITEM-ED0E869E,ORD-E3739135,PROD-BDE1F7B5,3,16.76,0.0,50.28
ITEM-74794F7F,ORD-E3739135,PROD-B2C4B6DA,1,56.21,0.0,56.21
ITEM-A9320F53,ORD-289ABA77,PROD-E17CC68E,2,18.26,0.0,36.52
ITEM-E391EECD,ORD-4E1468EE,PROD-F0A79D30,1,103.31,0.0,103.31
ITEM-410607EC,ORD-0C66DED8,PROD-B2780D70,1,90.93,0.0,90.93
ITEM-5BC934E5,ORD-DDC057C2,PROD-850C46F3,3,580.04,25,1305.09
ITEM-8CFE867F,ORD-DDC057C2,PROD-7C426997,2,68.0,5,129.2
ITEM-DED0E78D,ORD-DDC057C2,PROD-A5AD4138,1,170.39,0.0,170.39
ITEM-4116ADE6,ORD-73B0E4BF,PROD-A5AD4138,5,170.39,0.0,851.95
ITEM-CF8337DD,ORD-73B0E4BF,PROD-DB1E4648,1,68.06,0.0,68.06
ITEM-58A97290,ORD-73B0E4BF,PROD-4DD9F3C9,3,62.47,0.0,187.41
ITEM-3C9D6B85,ORD-73B0E4BF,PROD-8594B902,1,212.65,0.0,212.65
ITEM-79ACFF83,ORD-1D163517,PROD-084C7CF4,1,152.11,0.0,152.11
ITEM-0703F48E,ORD-1D163517,PROD-850C46F3,1,580.04,0.0,580.04
ITEM-529120C0,ORD-1D163517,PROD-97FDA2F9,2,205.78,0.0,411.56
ITEM-24A25FE5,ORD-1D163517,PROD-B664C69B,1,21.83,0.0,21.83
ITEM-B49534D6,ORD-4F9F620C,PROD-1C17590D,1,47.28,0.0,47.28
ITEM-6364B4AE,ORD-4F9F620C,PROD-D14AB91D,1,529.14,0.0,529.14
ITEM-7CF0798E,ORD-4F9F620C,PROD-78F57A58,1,67.3,10,60.57
ITEM-FED736A5,ORD-FFD0D313,PROD-EF45688B,1,67.7,0.0,67.7
ITEM-BB787AA3,ORD-D9FF8A7E,PROD-B2780D70,4,90.93,0.0,363.72
ITEM-BDFD48CB,ORD-D9FF8A7E,PROD-8F93EED1,3,320.43,15,817.1
