order_id,customer_id,order_date,status,payment_method,subtotal,tax_amount,shipping_amount,discount_amount,total_amount,currency,shipping_country,shipping_city
ORD-6ED2B534,CUST-D10F38E8,2023-11-21T00:00:00,delivered,cash_on_delivery,209.7,39.84,0.0,10.49,239.05,EUR,GB,Badoberan
ORD-591BE0FF,CUST-63F8B1AA,2024-08-18T00:00:00,delivered,debit_card,563.38,107.04,0.0,28.17,642.25,EUR,FR,Guyon
ORD-AE8AD973,CUST-4856ACE6,2024-07-18T00:00:00,delivered,credit_card,102.3,19.44,0.0,0.0,121.74,EUR,FR,Damianview
ORD-C9924824,CUST-4956466C,2023-10-13T00:00:00,delivered,credit_card,4680.36,982.88,0.0,234.02,5429.22,EUR,NL,Lugo
ORD-0754A586,CUST-45435608,2024-08-14T00:00:00,delivered,debit_card,2340.18,444.63,0.0,117.01,2667.8,EUR,GB,Edwardsmouth
ORD-66FA8621,CUST-52425C1A,2023-02-21T00:00:00,delivered,paypal,1170.09,222.32,0.0,58.5,1333.91,EUR,GB,Eisenberg
ORD-03F8E8D5,CUST-76739015,2024-12-13T00:00:00,delivered,paypal,1161.86,220.75,0.0,58.09,1324.52,EUR,FR,Słupsk
ORD-29B6F228,CUST-20BBCB82,2023-08-25T00:00:00,delivered,debit_card,438.42,83.3,0.0,21.92,499.8,EUR,ES,Postalesio
ORD-C8920FE0,CUST-703ABEE8,2023-01-24T00:00:00,returned,credit_card,50.28,10.56,0.0,0.0,60.84,EUR,NL,Stevenside
ORD-1348C654,CUST-A8C48AEC,2024-09-14T00:00:00,cancelled,paypal,37.4,7.11,8.44,0.0,52.95,EUR,FR,Callumside
ORD-15063434,CUST-1E5BDCF5,2024-02-06T00:00:00,delivered,bank_transfer,776.77,147.59,0.0,38.84,885.52,EUR,DE,Viersen
ORD-B1BE6A9E,CUST-E04B384D,2023-02-11T00:00:00,delivered,debit_card,1117.61,212.35,0.0,55.88,1274.08,EUR,DE,Meunier-sur-Chrétien
ORD-E3894985,CUST-6D9D52A0,2023-07-13T00:00:00,delivered,debit_card,103.31,19.63,0.0,0.0,122.94,EUR,PL,Maarheeze
ORD-0AF8F07B,CUST-47E703D5,2023-05-18T00:00:00,delivered,debit_card,2355.08,447.47,0.0,117.75,2684.8,EUR,GB,Alanchester
ORD-EABE3816,CUST-BDC47F39,2023-12-18T00:00:00,delivered,credit_card,20.96,3.98,9.09,0.0,34.03,EUR,PL,Ahrntal
ORD-01C330C2,CUST-5AF86105,2024-08-31T00:00:00,delivered,debit_card,2604.58,546.96,0.0,130.23,3021.31,EUR,NL,Calau
ORD-20EA5291,CUST-C93B5B9C,2023-10-16T00:00:00,delivered,debit_card,964.89,183.33,0.0,48.24,1099.98,EUR,DE,Camusdan
ORD-ADB1521D,CUST-095757A7,2023-11-05T00:00:00,delivered,paypal,34.32,6.52,6.23,0.0,47.07,EUR,FR,Loceri
ORD-CA47DDBB,CUST-E89F349C,2024-02-04T00:00:00,delivered,paypal,18.26,3.47,8.31,0.0,30.04,EUR,DE,Września
ORD-8E9FFA4F,CUST-DBDAA4EF,2023-12-10T00:00:00,delivered,paypal,640.86,121.76,0.0,32.04,730.58,EUR,ES,South Denise
ORD-C835FD24,CUST-79B00ACD,2024-11-30T00:00:00,delivered,debit_card,7065.71,1342.48,0.0,353.29,8054.9,EUR,FR,Port Melanieton
ORD-98F8345A,CUST-20BBCB82,2023-05-27T00:00:00,cancelled,paypal,579.52,110.11,0.0,28.98,660.65,EUR,ES,Postalesio
ORD-08957507,CUST-9FC4630F,2024-12-25T00:00:00,shipped,paypal,2339.06,444.42,0.0,116.95,2666.53,EUR,GB,Sauvage-sur-Mer
ORD-0B008D9E,CUST-42AC478D,2023-12-07T00:00:00,delivered,credit_card,283.55,53.87,0.0,14.18,323.24,EUR,ES,Peine
ORD-15E28327,CUST-3F5238D2,2024-04-02T00:00:00,cancelled,paypal,1451.92,275.86,0.0,72.6,1655.18,EUR,DE,Berchtesgaden
ORD-BBD14A83,CUST-4856ACE6,2024-03-19T00:00:00,delivered,bank_transfer,33.52,6.37,4.28,0.0,44.17,EUR,FR,Damianview
ORD-98B4C6E3,CUST-D4EB2B12,2024-10-25T00:00:00,delivered,cash_on_delivery,180.55,37.92,0.0,0.0,218.47,EUR,NL,Ostigliano
ORD-AD79A1FF,CUST-703ABEE8,2023-11-28T00:00:00,delivered,credit_card,603.24,126.68,0.0,30.16,699.76,EUR,NL,Stevenside
ORD-88BB3A6C,CUST-F818BC3A,2024-12-18T00:00:00,delivered,credit_card,646.38,135.74,0.0,32.32,749.8,EUR,NL,Roche
ORD-BE480B4B,CUST-D565CE8E,2024-11-10T00:00:00,delivered,credit_card,47.86,9.09,4.71,0.0,61.66,EUR,GB,Loënga
ORD-09D46147,CUST-0400BA80,2024-08-10T00:00:00,delivered,debit_card,289.26,54.96,0.0,14.46,329.76,EUR,DE,Puławy
ORD-DCE08BEB,CUST-A8D0D1BC,2024-09-07T00:00:00,delivered,debit_card,463.98,88.16,0.0,23.2,528.94,EUR,GB,Starogard Gdański
ORD-BDF7AADE,CUST-DD9C5570,2023-06-23T00:00:00,delivered,debit_card,279.99,53.2,0.0,14.0,319.19,EUR,FR,Sömmerda
ORD-C8BFFF05,CUST-61D8EBFA,2023-05-13T00:00:00,delivered,cash_on_delivery,767.27,145.78,0.0,38.36,874.69,EUR,FR,Fürstenfeldbruck
ORD-B67784F7,CUST-6D9D52A0,2024-05-24T00:00:00,delivered,paypal,1401.1,266.21,0.0,70.05,1597.26,EUR,PL,Maarheeze
ORD-9ADDB9BF,CUST-3F5238D2,2023-08-16T00:00:00,delivered,debit_card,994.45,188.95,0.0,49.72,1133.68,EUR,DE,Berchtesgaden
ORD-65AF8BED,CUST-CEEBB56D,2023-05-26T00:00:00,delivered,cash_on_delivery,126.76,24.08,0.0,0.0,150.84,EUR,DE,Bartoszyce
ORD-D8AF7909,CUST-C32018D1,2024-12-02T00:00:00,delivered,bank_transfer,1726.79,362.63,0.0,86.34,2003.08,EUR,NL,San Daniele Po
ORD-E1BA326D,CUST-DBDAA4EF,2024-11-05T00:00:00,delivered,debit_card,50.28,9.55,0.0,0.0,59.83,EUR,ES,South Denise
ORD-703546B3,CUST-C32018D1,2023-11-19T00:00:00,delivered,credit_card,649.12,136.32,0.0,32.46,752.98,EUR,NL,San Daniele Po
ORD-6927F433,CUST-550EF495,2023-11-14T00:00:00,delivered,bank_transfer,90.93,17.28,0.0,0.0,108.21,EUR,FR,Heikant
ORD-D211EFFB,CUST-1E5BDCF5,2023-03-06T00:00:00,delivered,paypal,607.41,115.41,0.0,30.37,692.45,EUR,DE,Viersen
ORD-D79183F0,CUST-B34792B0,2023-10-02T00:00:00,delivered,paypal,808.76,169.84,0.0,40.44,938.16,EUR,NL,Hohenmölsen
ORD-060F0C91,CUST-C9C62413,2024-05-03T00:00:00,delivered,credit_card,2323.07,441.38,0.0,116.15,2648.3,EUR,FR,Sestriere
ORD-896BAE3D,CUST-E749A64E,2023-04-02T00:00:00,delivered,cash_on_delivery,253.05,48.08,0.0,12.65,288.48,EUR,DE,Lucas
ORD-A07E082D,CUST-82407059,2024-08-03T00:00:00,delivered,cash_on_delivery,317.02,60.23,0.0,15.85,361.4,EUR,PL,Étienne
ORD-6107418E,CUST-EADEFAFC,2023-05-16T00:00:00,delivered,debit_card,169.93,32.29,0.0,0.0,202.22,EUR,DE,Moreau
ORD-3B7E5A6B,CUST-EF4E76D2,2024-08-08T00:00:00,delivered,paypal,645.04,122.56,0.0,32.25,735.35,EUR,DE,Amberton
ORD-C996795F,CUST-69058270,2024-11-19T00:00:00,delivered,cash_on_delivery,97.18,18.46,0.0,0.0,115.64,EUR,ES,Amyburgh
ORD-0965373D,CUST-426466E2,2023-12-24T00:00:00,delivered,cash_on_delivery,1145.17,217.58,0.0,57.26,1305.49,EUR,DE,Eberswalde
ORD-784605FB,CUST-42AC478D,2023-04-02T00:00:00,delivered,cash_on_delivery,1297.49,246.52,0.0,64.87,1479.14,EUR,ES,Peine
ORD-C6ACE0C2,CUST-5D730253,2024-04-20T00:00:00,delivered,paypal,647.34,122.99,0.0,32.37,737.96,EUR,PT,Siemianowice Śląskie
ORD-0EB2BCC5,CUST-B34792B0,2023-01-09T00:00:00,delivered,bank_transfer,1451.92,304.9,0.0,72.6,1684.22,EUR,NL,Hohenmölsen
ORD-5CF06657,CUST-96EE0147,2023-11-18T00:00:00,delivered,bank_transfer,950.76,180.64,0.0,47.54,1083.86,EUR,ES,Chorzów
ORD-30340C07,CUST-0EC650D1,2023-09-26T00:00:00,cancelled,paypal,25.59,4.86,4.43,0.0,34.88,EUR,DE,Amandamouth
ORD-C7B62311,CUST-376072C1,2024-08-06T00:00:00,delivered,cash_on_delivery,80.36,15.27,0.0,0.0,95.63,EUR,FR,East Charleston
ORD-82F848BA,CUST-61D8EBFA,2024-08-11T00:00:00,delivered,bank_transfer,107.18,20.36,0.0,0.0,127.54,EUR,FR,Fürstenfeldbruck
ORD-80A5E884,CUST-B34792B0,2024-05-03T00:00:00,delivered,debit_card,1062.78,223.18,0.0,53.14,1232.82,EUR,NL,Hohenmölsen
ORD-372439B6,CUST-D0530A7B,2024-08-07T00:00:00,delivered,paypal,277.59,52.74,0.0,13.88,316.45,EUR,DE,Toledo
ORD-C672B575,CUST-08921171,2023-12-23T00:00:00,delivered,paypal,1001.22,190.23,0.0,50.06,1141.39,EUR,GB,Epse
ORD-5223A7AB,CUST-5F4B0AB4,2023-11-01T00:00:00,delivered,bank_transfer,26.53,5.04,5.21,0.0,36.78,EUR,FR,Vasseur-sur-Robert
ORD-66F340C8,CUST-376072C1,2023-12-31T00:00:00,delivered,bank_transfer,438.42,83.3,0.0,21.92,499.8,EUR,FR,East Charleston
ORD-F8BC07C6,CUST-315CBDB9,2024-11-16T00:00:00,cancelled,bank_transfer,759.58,144.32,0.0,37.98,865.92,EUR,IT,Claytonburgh
ORD-BEC48E7A,CUST-96EE0147,2023-03-16T00:00:00,delivered,debit_card,17.46,3.32,4.94,0.0,25.72,EUR,ES,Chorzów
ORD-6959E9E9,CUST-AC39DB31,2023-07-19T00:00:00,delivered,cash_on_delivery,39.29,7.47,7.97,0.0,54.73,EUR,DE,West Kayleigh
ORD-AB999A3D,CUST-E95A1BDA,2024-12-10T00:00:00,delivered,bank_transfer,7590.4,1442.18,0.0,379.52,8653.06,EUR,ES,Gratsch
ORD-6C7B9173,CUST-6EE992F2,2023-06-06T00:00:00,delivered,paypal,2543.45,483.26,0.0,127.17,2899.54,EUR,FR,Schwäbisch Hall
ORD-11AF4F10,CUST-341CD980,2023-07-05T00:00:00,delivered,debit_card,1896.11,360.26,0.0,94.81,2161.56,EUR,DE,Mettmann
ORD-693D8D70,CUST-095757A7,2023-09-17T00:00:00,delivered,cash_on_delivery,1315.79,250.0,0.0,65.79,1500.0,EUR,FR,Loceri
ORD-D3931B77,CUST-E04B384D,2023-11-19T00:00:00,delivered,debit_card,185.2,35.19,0.0,0.0,220.39,EUR,DE,Meunier-sur-Chrétien
ORD-EAC59BB2,CUST-DA2A7A09,2023-09-22T00:00:00,delivered,debit_card,222.56,42.29,0.0,11.13,253.72,EUR,FR,Paul
ORD-6B0DC332,CUST-9285ADA3,2023-10-31T00:00:00,cancelled,credit_card,600.88,114.17,0.0,30.04,685.01,EUR,PT,Merseburg
ORD-642403F1,CUST-B34792B0,2024-12-28T00:00:00,delivered,bank_transfer,901.96,189.41,0.0,45.1,1046.27,EUR,NL,Hohenmölsen
ORD-E845F05A,CUST-BCD94AB8,2024-04-25T00:00:00,delivered,cash_on_delivery,5225.03,992.76,0.0,261.25,5956.54,EUR,DE,Sondershausen
ORD-28A45A8C,CUST-7F4ADA4F,2023-09-11T00:00:00,delivered,bank_transfer,731.48,138.98,0.0,36.57,833.89,EUR,FR,Suttonborough
ORD-68C2EDF3,CUST-B9A35A54,2023-08-30T00:00:00,returned,bank_transfer,241.86,50.79,0.0,12.09,280.56,EUR,NL,Biedenkopf
ORD-40DBAABA,CUST-72BF3874,2024-10-06T00:00:00,delivered,credit_card,230.96,43.88,0.0,11.55,263.29,EUR,ES,Delaunaydan
ORD-54F8F341,CUST-4856ACE6,2023-06-29T00:00:00,delivered,debit_card,67.7,12.86,0.0,0.0,80.56,EUR,FR,Damianview
ORD-86A0567C,CUST-45435608,2023-10-24T00:00:00,delivered,bank_transfer,20.96,3.98,7.54,0.0,32.48,EUR,GB,Edwardsmouth
ORD-38CFE28B,CUST-574E0493,2023-11-19T00:00:00,delivered,credit_card,56.04,10.65,0.0,0.0,66.69,EUR,IT,South Bryan
ORD-0645AC6E,CUST-3AAF40DB,2024-05-26T00:00:00,delivered,credit_card,111.28,21.14,0.0,0.0,132.42,EUR,DE,Przemyśl
ORD-5BD85B3D,CUST-506F6C71,2024-11-30T00:00:00,delivered,bank_transfer,144.96,27.54,0.0,0.0,172.5,EUR,DE,Haleymouth
ORD-9E5EEC8E,CUST-AEAFE555,2024-12-19T00:00:00,delivered,debit_card,1539.24,323.24,0.0,76.96,1785.52,EUR,BE,Pomarolo
ORD-B05BABB3,CUST-5AF86105,2024-04-30T00:00:00,delivered,debit_card,3477.69,730.31,0.0,173.88,4034.12,EUR,NL,Calau
ORD-03E81E42,CUST-4CF62293,2023-03-15T00:00:00,delivered,bank_transfer,3771.64,716.61,0.0,188.58,4299.67,EUR,FR,Ebersberg
ORD-2D6297E2,CUST-AEAFE555,2023-10-31T00:00:00,cancelled,cash_on_delivery,140.55,29.52,0.0,0.0,170.07,EUR,BE,Pomarolo
ORD-1CFB5F84,CUST-799F992F,2024-11-15T00:00:00,delivered,credit_card,170.39,32.37,0.0,0.0,202.76,EUR,GB,Segovia
ORD-97FA78A4,CUST-B286BCD5,2024-11-01T00:00:00,delivered,paypal,4931.45,936.98,0.0,246.57,5621.86,EUR,GB,San Giovanni Di Baiano
ORD-F93E47B4,CUST-4CF62293,2024-12-29T00:00:00,confirmed,credit_card,546.73,103.88,0.0,27.34,623.27,EUR,FR,Ebersberg
ORD-E0DE4463,CUST-D92A6290,2024-07-23T00:00:00,delivered,bank_transfer,7114.44,1494.03,0.0,355.72,8252.75,EUR,BE,Netersel
ORD-4F6644DB,CUST-1B316C96,2023-11-15T00:00:00,delivered,debit_card,893.99,169.86,0.0,44.7,1019.15,EUR,DE,Ostróda
ORD-17634564,CUST-2C5C6332,2023-07-07T00:00:00,delivered,credit_card,2903.84,609.81,0.0,145.19,3368.46,EUR,NL,Treschietto
ORD-B50419BC,CUST-DF0EB867,2024-06-07T00:00:00,delivered,cash_on_delivery,1546.2,293.78,0.0,77.31,1762.67,EUR,DE,Samanthafort
ORD-7004E66E,CUST-4CF62293,2024-07-16T00:00:00,delivered,debit_card,988.54,187.82,0.0,49.43,1126.93,EUR,FR,Ebersberg
ORD-A1A4A284,CUST-9285ADA3,2023-12-11T00:00:00,delivered,cash_on_delivery,2803.31,532.63,0.0,140.17,3195.77,EUR,PT,Merseburg
ORD-30B7406A,CUST-3CB47E2C,2024-12-01T00:00:00,delivered,debit_card,4396.85,835.4,0.0,219.84,5012.41,EUR,FR,Montefegatesi
ORD-F3012125,CUST-8DADA434,2024-09-16T00:00:00,delivered,debit_card,610.68,116.03,0.0,30.53,696.18,EUR,ES,Sainte Gilbertboeuf
ORD-F14AA68B,CUST-ED7CFAB0,2023-09-11T00:00:00,delivered,cash_on_delivery,1471.55,309.03,0.0,73.58,1707.0,EUR,NL,León
ORD-ED77E2E3,CUST-61D8EBFA,2023-12-24T00:00:00,delivered,credit_card,560.84,106.56,0.0,28.04,639.36,EUR,FR,Fürstenfeldbruck
ORD-B86427D8,CUST-C63D88CF,2024-05-19T00:00:00,delivered,cash_on_delivery,119.37,22.68,0.0,0.0,142.05,EUR,GB,Bolano
ORD-20DF6D2F,CUST-EE76891E,2023-09-30T00:00:00,delivered,bank_transfer,103.31,19.63,0.0,0.0,122.94,EUR,FR,Main-Höchst
ORD-FF9289D5,CUST-DD87EB49,2023-04-24T00:00:00,delivered,credit_card,354.26,67.31,0.0,17.71,403.86,EUR,DE,North Owenmouth
ORD-41DA38AB,CUST-D1176B56,2023-12-04T00:00:00,delivered,debit_card,2033.27,386.32,0.0,101.66,2317.93,EUR,FR,Gavoi
ORD-DB176D10,CUST-61D8EBFA,2024-09-08T00:00:00,delivered,bank_transfer,1016.3,193.1,0.0,50.81,1158.59,EUR,FR,Fürstenfeldbruck
ORD-AA286CBF,CUST-D10F38E8,2023-05-27T00:00:00,delivered,cash_on_delivery,641.12,121.81,0.0,32.06,730.87,EUR,GB,Badoberan
ORD-E3739135,CUST-38D9A74B,2023-11-11T00:00:00,delivered,debit_card,106.49,20.23,0.0,0.0,126.72,EUR,IT,Azzone
ORD-289ABA77,CUST-8DBE2CEB,2023-11-06T00:00:00,delivered,cash_on_delivery,36.52,6.94,5.23,0.0,48.69,EUR,FR,Almería
ORD-4E1468EE,CUST-82407059,2023-11-20T00:00:00,delivered,bank_transfer,103.31,19.63,0.0,0.0,122.94,EUR,PL,Étienne
ORD-0C66DED8,CUST-F75068D7,2023-06-25T00:00:00,delivered,bank_transfer,90.93,17.28,0.0,0.0,108.21,EUR,FR,Schijndel
ORD-DDC057C2,CUST-3F5238D2,2024-11-08T00:00:00,delivered,cash_on_delivery,1604.68,304.89,0.0,80.23,1829.34,EUR,DE,Berchtesgaden
ORD-73B0E4BF,CUST-AEAFE555,2024-09-01T00:00:00,delivered,paypal,1320.07,277.21,0.0,66.0,1531.28,EUR,BE,Pomarolo
ORD-1D163517,CUST-B4599354,2024-11-26T00:00:00,delivered,cash_on_delivery,1165.54,221.45,0.0,58.28,1328.71,EUR,FR,Moordrecht
ORD-4F9F620C,CUST-630697C1,2024-03-18T00:00:00,delivered,bank_transfer,636.99,121.03,0.0,31.85,726.17,EUR,DE,Croviana
ORD-FFD0D313,CUST-40779FBD,2023-05-06T00:00:00,delivered,credit_card,67.7,12.86,0.0,0.0,80.56,EUR,IT,Gazzola
ORD-D9FF8A7E,CUST-4956466C,2024-11-12T00:00:00,delivered,paypal,6801.86,1428.39,0.0,340.09,7890.16,EUR,NL,Lugo
ORD-FF1CFE1F,CUST-80090605,2023-07-02T00:00:00,delivered,paypal,888.01,168.72,0.0,44.4,1012.33,EUR,GB,Ala
ORD-83C44938,CUST-426466E2,2023-09-22T00:00:00,delivered,paypal,125.2,23.79,0.0,0.0,148.99,EUR,DE,Eberswalde
ORD-946D8958,CUST-20BBCB82,2024-03-23T00:00:00,delivered,debit_card,279.69,53.14,0.0,13.98,318.85,EUR,ES,Postalesio
ORD-D5CB162E,CUST-20BBCB82,2023-02-27T00:00:00,delivered,credit_card,5958.8,1132.17,0.0,297.94,6793.03,EUR,ES,Postalesio
ORD-64B64C9D,CUST-3A64DAFC,2024-04-28T00:00:00,delivered,cash_on_delivery,23.93,4.55,5.61,0.0,34.09,EUR,ES,Toledo
ORD-11CA3F73,CUST-AEAFE555,2023-12-21T00:00:00,delivered,paypal,58.75,12.34,0.0,0.0,71.09,EUR,BE,Pomarolo
ORD-BF702724,CUST-0B5CB358,2023-05-24T00:00:00,delivered,cash_on_delivery,150.15,28.53,0.0,0.0,178.68,EUR,DE,Moreno
ORD-D7757804,CUST-A8CE855D,2024-01-07T00:00:00,delivered,debit_card,319.05,60.62,0.0,15.95,363.72,EUR,FR,Keithtown
ORD-CD58A2A8,CUST-969B770F,2023-10-30T00:00:00,delivered,cash_on_delivery,1325.35,251.82,0.0,66.27,1510.9,EUR,ES,Badajoz
ORD-C2BDEEDF,CUST-0EC650D1,2023-08-25T00:00:00,delivered,credit_card,649.12,123.33,0.0,32.46,739.99,EUR,DE,Amandamouth
ORD-D3568311,CUST-8031204E,2024-10-21T00:00:00,delivered,debit_card,1184.38,225.03,0.0,59.22,1350.19,EUR,FR,Port Jaredborough
ORD-CB51457C,CUST-852B5668,2023-03-11T00:00:00,delivered,paypal,1127.57,214.24,0.0,56.38,1285.43,EUR,IT,Kamerik
ORD-F5F5FE6A,CUST-2B5100B0,2024-12-09T00:00:00,delivered,cash_on_delivery,232.54,48.83,0.0,11.63,269.74,EUR,NL,Meppen
ORD-D91F46FE,CUST-66144A4C,2024-03-11T00:00:00,delivered,bank_transfer,140.55,29.52,0.0,0.0,170.07,EUR,BE,Białogard
ORD-AB98B635,CUST-D4EB2B12,2024-08-29T00:00:00,delivered,bank_transfer,49.12,10.32,7.44,0.0,66.88,EUR,NL,Ostigliano
ORD-6FC5BB7B,CUST-CE808082,2023-11-26T00:00:00,delivered,debit_card,296.96,62.36,0.0,14.85,344.47,EUR,NL,León
ORD-761E0544,CUST-82407059,2023-08-28T00:00:00,delivered,cash_on_delivery,561.92,106.76,0.0,28.1,640.58,EUR,PL,Étienne
ORD-72A8F91D,CUST-F304AE45,2023-06-24T00:00:00,delivered,bank_transfer,292.98,55.67,0.0,14.65,334.0,EUR,GB,Palencia
ORD-6A159D5F,CUST-9FC4630F,2024-05-17T00:00:00,delivered,credit_card,68.0,12.92,0.0,0.0,80.92,EUR,GB,Sauvage-sur-Mer
ORD-8571B20B,CUST-7BD6DCAF,2023-07-03T00:00:00,delivered,debit_card,599.92,113.98,0.0,30.0,683.9,EUR,FR,Finsterwalde
ORD-C4A2225A,CUST-9285ADA3,2023-07-12T00:00:00,delivered,cash_on_delivery,3552.04,674.89,0.0,177.6,4049.33,EUR,PT,Merseburg
ORD-023CED49,CUST-D92A6290,2023-12-03T00:00:00,delivered,debit_card,1735.29,364.41,0.0,86.76,2012.94,EUR,BE,Netersel
ORD-C4B20BDB,CUST-341CD980,2024-11-20T00:00:00,delivered,cash_on_delivery,267.64,50.85,0.0,13.38,305.11,EUR,DE,Mettmann
ORD-E4693FBE,CUST-B34792B0,2024-08-09T00:00:00,delivered,bank_transfer,47.86,10.05,4.88,0.0,62.79,EUR,NL,Hohenmölsen
ORD-4836F166,CUST-1A3E024D,2023-08-01T00:00:00,delivered,credit_card,69.45,13.2,0.0,0.0,82.65,EUR,FR,Broek in Waterland
ORD-18C96015,CUST-E89F349C,2023-01-13T00:00:00,delivered,cash_on_delivery,985.77,187.3,0.0,49.29,1123.78,EUR,DE,Września
ORD-B0043EE6,CUST-B286BCD5,2024-04-30T00:00:00,delivered,cash_on_delivery,324.56,61.67,0.0,16.23,370.0,EUR,GB,San Giovanni Di Baiano
ORD-28D92BA2,CUST-969B770F,2023-12-02T00:00:00,delivered,cash_on_delivery,2019.68,383.74,0.0,100.98,2302.44,EUR,ES,Badajoz
ORD-6668273F,CUST-A8C48AEC,2024-02-16T00:00:00,delivered,cash_on_delivery,124.94,23.74,0.0,0.0,148.68,EUR,FR,Callumside
ORD-2F0490A8,CUST-287EA7A2,2023-09-05T00:00:00,delivered,bank_transfer,118.28,22.47,0.0,0.0,140.75,EUR,DE,Baleares
ORD-4D3D5F37,CUST-DBDAA4EF,2023-10-26T00:00:00,delivered,credit_card,353.87,67.24,0.0,17.69,403.42,EUR,ES,South Denise
ORD-1FDA51D4,CUST-630697C1,2023-09-10T00:00:00,delivered,bank_transfer,1195.92,227.22,0.0,59.8,1363.34,EUR,DE,Croviana
ORD-B27DAA95,CUST-38D9A74B,2023-01-29T00:00:00,delivered,bank_transfer,733.99,139.46,0.0,36.7,836.75,EUR,IT,Azzone
ORD-425408CC,CUST-ED7CFAB0,2024-09-30T00:00:00,cancelled,paypal,280.22,58.85,0.0,14.01,325.06,EUR,NL,León
ORD-1BE4FB12,CUST-9FC4630F,2023-05-08T00:00:00,delivered,debit_card,1920.46,364.89,0.0,96.02,2189.33,EUR,GB,Sauvage-sur-Mer
ORD-BF5BAA3B,CUST-63F8B1AA,2023-04-15T00:00:00,delivered,cash_on_delivery,554.38,105.33,0.0,27.72,631.99,EUR,FR,Guyon
ORD-3D408DCD,CUST-60396C41,2023-01-23T00:00:00,delivered,cash_on_delivery,187.53,35.63,0.0,0.0,223.16,EUR,DE,Saint Michellenec
ORD-D5C29C4A,CUST-40779FBD,2023-01-04T00:00:00,delivered,paypal,446.58,84.85,0.0,22.33,509.1,EUR,IT,Gazzola
ORD-CDFBBDB1,CUST-08E00D3A,2023-08-31T00:00:00,delivered,paypal,2376.23,451.48,0.0,118.81,2708.9,EUR,FR,Sainte Alexandria
ORD-9918D98E,CUST-7CCF7417,2023-02-05T00:00:00,cancelled,paypal,120.84,22.96,0.0,0.0,143.8,EUR,DE,Middelaar
ORD-1D4A27D6,CUST-D903B145,2023-08-28T00:00:00,delivered,credit_card,1023.41,214.92,0.0,51.17,1187.16,EUR,NL,Blackton
ORD-0FA06867,CUST-E8201C8A,2023-07-17T00:00:00,delivered,credit_card,2547.98,484.12,0.0,127.4,2904.7,EUR,FR,Ingelum
ORD-C742F03F,CUST-DC837B44,2024-11-01T00:00:00,delivered,paypal,561.92,106.76,0.0,28.1,640.58,EUR,PL,Ahrntal
ORD-19DD75DE,CUST-1223A437,2023-01-08T00:00:00,delivered,paypal,40.18,7.63,9.02,0.0,56.83,EUR,FR,Palencia
ORD-1FF4D160,CUST-60396C41,2023-06-13T00:00:00,returned,cash_on_delivery,108.9,20.69,0.0,0.0,129.59,EUR,DE,Saint Michellenec
ORD-A3930372,CUST-DBDAA4EF,2023-05-28T00:00:00,delivered,debit_card,5673.67,1078.0,0.0,283.68,6467.99,EUR,ES,South Denise
ORD-1DE9D1DC,CUST-D92A6290,2024-12-11T00:00:00,delivered,credit_card,608.53,127.79,0.0,30.43,705.89,EUR,BE,Netersel
ORD-130A5852,CUST-60396C41,2023-02-21T00:00:00,delivered,credit_card,36.79,6.99,8.66,0.0,52.44,EUR,DE,Saint Michellenec
ORD-FC0625B4,CUST-3CB47E2C,2023-08-31T00:00:00,delivered,credit_card,2014.52,382.76,0.0,100.73,2296.55,EUR,FR,Montefegatesi
ORD-30F7A63B,CUST-AC39DB31,2023-05-20T00:00:00,delivered,bank_transfer,1939.47,368.5,0.0,96.97,2211.0,EUR,DE,West Kayleigh
ORD-4B522837,CUST-779D6204,2023-12-26T00:00:00,delivered,debit_card,2021.78,384.14,0.0,101.09,2304.83,EUR,DE,Martineau
ORD-20532E44,CUST-7F4ADA4F,2023-11-19T00:00:00,delivered,debit_card,185.2,35.19,0.0,0.0,220.39,EUR,FR,Suttonborough
ORD-B3761F9C,CUST-900A06EF,2023-03-26T00:00:00,delivered,paypal,2197.67,417.56,0.0,109.88,2505.35,EUR,DE,Tarragona
ORD-2C9B4318,CUST-678C69EF,2024-04-26T00:00:00,delivered,paypal,206.64,39.26,0.0,10.33,235.57,EUR,AT,Starogard Gdański
ORD-1B440C8E,CUST-0D840B6C,2024-08-21T00:00:00,delivered,paypal,170.39,32.37,0.0,0.0,202.76,EUR,FR,Owenfurt
ORD-9818F454,CUST-0D0BFDF9,2024-12-18T00:00:00,delivered,bank_transfer,61.95,11.77,0.0,0.0,73.72,EUR,DE,Valkenburg
ORD-10DD9F73,CUST-69058270,2024-11-21T00:00:00,delivered,paypal,3859.56,733.32,0.0,192.98,4399.9,EUR,ES,Amyburgh
ORD-D4776270,CUST-D92A6290,2023-01-25T00:00:00,delivered,credit_card,1434.36,301.22,0.0,71.72,1663.86,EUR,BE,Netersel
ORD-FBA46C4A,CUST-E95A1BDA,2024-06-25T00:00:00,cancelled,debit_card,413.24,78.52,0.0,20.66,471.1,EUR,ES,Gratsch
ORD-B406CB19,CUST-0400BA80,2023-10-13T00:00:00,delivered,cash_on_delivery,1879.17,357.04,0.0,93.96,2142.25,EUR,DE,Puławy
ORD-CB318CCF,CUST-4956466C,2024-03-18T00:00:00,delivered,debit_card,1991.6,418.24,0.0,99.58,2310.26,EUR,NL,Lugo
